threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR
44,20,21,0.294741,23.2787
44,20,22,0.327536,24.1873
44,20,23,0.290204,24.5866
44,20,24,0.295534,26.7854
44,20,25,0.320094,27.2649
44,20,26,0.301085,30.2974
44,20,27,0.287875,29.5932
44,20,28,0.308279,32.8851
44,20,29,0.292037,31.8722
44,20,30,0.290634,34.3819
44,20,31,0.302995,34.346
44,20,32,0.291665,37.9096
44,20,33,0.295507,37.424
44,20,34,0.307038,37.1335
44,20,35,0.305428,40.1821
44,20,36,0.333766,41.0757
44,20,37,0.315787,43.5039
44,20,38,0.367705,43.1525
44,20,39,0.300789,42.693
44,20,40,0.29968,43.9965
44,20,41,0.30019,49.259
44,20,42,0.331829,45.1051
44,20,43,0.332018,47.0333
44,20,44,0.379301,52.9459
44,20,45,0.310596,55.3224
44,20,46,0.309393,55.441
44,20,47,0.311058,57.0848
44,20,48,0.359233,59.4738
44,20,49,0.394483,60.1536
44,21,1,0.351641,3.74997
44,21,2,0.327208,6.2136
44,21,3,0.330981,6.31401
44,21,4,0.312233,8.48686
44,21,5,0.308016,9.02808
44,21,6,0.303167,9.00261
44,21,7,0.309465,10.5136
44,21,8,0.311983,11.0733
44,21,9,0.329974,10.9061
44,21,10,0.319537,12.1926
44,21,11,0.314799,12.7418
44,21,12,0.306242,13.2818
44,21,13,0.310179,14.0964
44,21,14,0.300409,15.4381
44,21,15,0.310913,16.7289
44,21,16,0.313559,19.1553
44,21,17,0.32756,18.7367
44,21,18,0.298183,19.6817
44,21,19,0.313937,21.7422
44,21,20,0.358394,22.8714
44,21,21,0.30194,23.5095
44,21,22,0.30386,25.1676
44,21,23,0.300673,26.2342
44,21,24,0.337488,26.8066
44,21,25,0.311113,29.2624
44,21,26,0.299413,28.2488
44,21,27,0.308869,30.5809
44,21,28,0.30672,30.5442
44,21,29,0.304351,33.6685
44,21,30,0.331685,31.7736
44,21,31,0.321986,35.6142
44,21,32,0.313282,35.403
44,21,33,0.310622,39.2823
44,21,34,0.300695,37.4585
44,21,35,0.311773,39.4852
44,21,36,0.303475,42.6861
44,21,37,0.309845,42.9263
44,21,38,0.319372,45.4132
44,21,39,0.300075,45.8769
44,21,40,0.313522,43.8681
44,21,41,0.338454,46.9739
44,21,42,0.309261,50.1017
44,21,43,0.30664,49.8504
44,21,44,0.428891,51.3722
44,21,45,0.31272,54.5696
44,21,46,0.317696,55.5719
44,21,47,0.519508,58.5299
44,21,48,0.460027,57.9738
44,21,49,0.342762,59.9122
44,22,1,0.337497,3.90315
44,22,2,0.341182,6.36367
44,22,3,0.319679,7.19146
44,22,4,0.316608,8.16676
44,22,5,0.311607,9.00939
44,22,6,0.326794,9.87594
44,22,7,0.333168,10.3268
44,22,8,0.31674,10.8875
44,22,9,0.3206,11.3859
44,22,10,0.33097,12.1427
44,22,11,0.364335,12.7184
44,22,12,0.336113,13.7681
44,22,13,0.321687,14.4497
44,22,14,0.329363,16.8605
44,22,15,0.31805,15.9041
44,22,16,0.325336,18.7883
44,22,17,0.327266,19.0705
44,22,18,0.323523,19.3842
44,22,19,0.309706,20.1733
44,22,20,0.320213,21.4055
44,22,21,0.310826,21.8497
44,22,22,0.311187,24.3319
44,22,23,0.323226,26.2163
44,22,24,0.328196,27.7651
44,22,25,0.32975,28.8259
44,22,26,0.328581,27.9471
44,22,27,0.32505,32.3004
44,22,28,0.335523,31.0145
44,22,29,0.335586,32.2937
44,22,30,0.328348,35.0793
44,22,31,0.330818,34.405
44,22,32,0.326724,39.7008
44,22,33,0.323724,37.4984
44,22,34,0.342442,38.2412
44,22,35,0.332836,40.536
44,22,36,0.450253,42.3176
44,22,37,0.461354,43.2604
44,22,38,0.373413,40.2534
44,22,39,0.361604,44.1743
44,22,40,0.330761,48.0819
44,22,41,0.317129,47.8043
44,22,42,0.428198,47.707
44,22,43,0.32575,50.2966
44,22,44,0.325347,50.6512
44,22,45,0.512127,53.0685
44,22,46,0.389526,58.1641
44,22,47,0.389363,59.3226
44,22,48,0.477021,57.4907
44,22,49,0.350053,61.6487
44,23,1,0.496464,3.76244
44,23,2,0.350972,6.18552
44,23,3,0.400755,7.37563
44,23,4,0.423375,9.07288
44,23,5,0.353102,9.26365
44,23,6,0.343276,9.94215
44,23,7,0.353374,10.4191
44,23,8,0.342246,10.6366
44,23,9,0.34383,11.0432
44,23,10,0.34821,11.6969
44,23,11,0.337497,12.4229
44,23,12,0.337773,13.5951
44,23,13,0.339142,14.1186
44,23,14,0.338552,15.3
44,23,15,0.345392,16.2004
44,23,16,0.356607,17.8404
44,23,17,0.35042,18.0326
44,23,18,0.339234,19.8973
44,23,19,0.330948,20.5272
44,23,20,0.327953,21.4979
44,23,21,0.347538,23.3809
44,23,22,0.331108,25.425
44,23,23,0.325228,25.8251
44,23,24,0.374537,26.2343
44,23,25,0.382754,28.5182
44,23,26,0.341804,28.8896
44,23,27,0.345955,31.3922
44,23,28,1.23878,28.0252
44,23,29,0.391157,31.9413
44,23,30,0.334944,33.9249
44,23,31,0.342317,34.9052
44,23,32,0.345759,36.7719
44,23,33,0.338955,37.8237
44,23,34,0.352163,37.1916
44,23,35,0.331838,38.1563
44,23,36,0.333226,42.5101
44,23,37,0.440546,42.8066
44,23,38,0.345764,44.1409
44,23,39,0.340999,45.7455
44,23,40,0.373717,46.3788
44,23,41,0.353158,47.3151
44,23,42,0.337072,48.5754
44,23,43,0.357351,51.4067
44,23,44,0.349407,54.3235
44,23,45,0.417582,54.3164
44,23,46,0.395257,54.9379
44,23,47,0.553964,57.0474
44,23,48,0.363101,59.6517
44,23,49,0.55764,62.8264
44,24,1,0.425768,3.9184
44,24,2,0.360107,6.25309
44,24,3,0.347245,6.85557
44,24,4,0.346976,7.5586
44,24,5,0.360891,9.29426
44,24,6,0.364658,10.2893
44,24,7,0.354962,11.0097
44,24,8,0.339963,10.5102
44,24,9,0.351579,11.0313
44,24,10,0.349422,11.0232
44,24,11,0.343615,11.5858
44,24,12,0.354408,13.3893
44,24,13,0.34454,13.9752
44,24,14,0.353507,17.2174
44,24,15,0.345714,15.7941
44,24,16,0.358705,17.6619
44,24,17,0.349256,17.7104
44,24,18,0.343976,20.3714
44,24,19,0.354145,20.5179
44,24,20,0.347928,21.9761
44,24,21,0.346122,23.4446
44,24,22,0.348894,24.9596
44,24,23,0.36544,25.9217
44,24,24,0.36469,28.5992
44,24,25,0.359356,29.5794
44,24,26,0.358359,29.4818
44,24,27,0.353688,31.8411
44,24,28,0.369222,30.3085
44,24,29,0.351331,34.6194
44,24,30,0.360856,34.5035
44,24,31,0.357388,38.552
44,24,32,0.347768,36.6471
44,24,33,0.387872,38.0635
44,24,34,0.353865,37.1126
44,24,35,0.380227,42.6192
44,24,36,0.358697,40.7115
44,24,37,0.393225,43.7362
44,24,38,0.345362,43.5486
44,24,39,0.344201,45.5288
44,24,40,0.350648,45.3663
44,24,41,0.35847,44.7782
44,24,42,0.374081,50.0878
44,24,43,0.354134,50.3596
44,24,44,0.469397,50.2856
44,24,45,0.352483,53.7718
44,24,46,0.565018,54.7217
44,24,47,0.621164,56.8742
44,24,48,0.38613,56.9979
44,24,49,0.357672,59.8393
44,25,1,0.604199,3.84265
44,25,2,0.529462,6.22045
44,25,3,0.589659,8.09727
44,25,4,0.359223,8.14926
44,25,5,0.368556,9.64226
44,25,6,0.374349,8.94133
44,25,7,0.367667,10.0354
44,25,8,0.360266,10.3727
44,25,9,0.413437,11.3572
44,25,10,0.374138,11.8143
44,25,11,0.368403,11.7467
44,25,12,0.374883,13.765
44,25,13,0.366789,14.4007
44,25,14,0.364443,17.4388
44,25,15,0.391024,16.8812
44,25,16,0.361837,17.2496
44,25,17,0.373947,17.769
44,25,18,0.367356,19.1205
44,25,19,0.35639,19.7948
44,25,20,0.361948,20.963
44,25,21,0.384302,24.2799
44,25,22,0.373931,25.5042
44,25,23,0.438514,25.2764
44,25,24,0.376275,27.5643
44,25,25,0.382232,30.3492
44,25,26,0.37074,28.8262
44,25,27,0.372599,30.1839
44,25,28,0.363708,32.7008
44,25,29,0.379444,32.6109
44,25,30,0.367174,33.9815
44,25,31,0.389888,34.8568
44,25,32,0.365052,34.8779
44,25,33,0.3793,36.1713
44,25,34,0.41603,37.7037
44,25,35,0.382919,41.8565
44,25,36,0.37399,43.2791
44,25,37,0.38143,44.3284
44,25,38,0.373808,42.3581
44,25,39,0.366052,43.0668
44,25,40,0.400093,46.5349
44,25,41,0.409177,47.2308
44,25,42,0.396397,47.7013
44,25,43,0.407457,48.9127
44,25,44,0.361958,50.5023
44,25,45,0.459279,52.8917
44,25,46,0.371782,55.3234
44,25,47,0.490555,59.1315
44,25,48,0.390126,58.4631
44,25,49,0.379295,60.597
44,26,1,0.573998,3.77636
44,26,2,0.639416,6.42822
44,26,3,0.46234,6.82352
44,26,4,0.398401,7.88897
44,26,5,0.383488,9.25962
44,26,6,0.392248,9.87917
44,26,7,0.37474,9.64258
44,26,8,0.376555,10.3801
44,26,9,0.392496,11.4936
44,26,10,0.384111,11.9796
44,26,11,0.400199,12.7008
44,26,12,0.384847,12.9899
44,26,13,0.380172,14.3359
44,26,14,0.382466,15.6979
44,26,15,0.377201,16.421
44,26,16,0.368545,17.3901
44,26,17,0.420823,19.2797
44,26,18,0.381231,20.3397
44,26,19,0.383024,19.9049
44,26,20,0.378933,23.4337
44,26,21,0.39325,23.2336
44,26,22,0.380344,25.3925
44,26,23,0.386037,27.2894
44,26,24,0.390596,27.1376
44,26,25,0.421831,28.8145
44,26,26,0.402432,29.3674
44,26,27,0.382671,31.3309
44,26,28,0.381736,32.3785
44,26,29,0.378719,31.71
44,26,30,0.390657,32.7464
44,26,31,0.388074,35.3816
44,26,32,0.37431,34.9597
44,26,33,0.380726,35.5457
44,26,34,0.405397,39.7443
44,26,35,0.38859,41.4411
44,26,36,0.373826,42.504
44,26,37,0.380074,43.9875
44,26,38,0.382139,46.68
44,26,39,0.37582,43.4905
44,26,40,0.388339,45.9142
44,26,41,0.38848,49.04
44,26,42,0.471473,47.4013
44,26,43,0.402116,51.134
44,26,44,0.502787,51.9369
44,26,45,0.489501,51.932
44,26,46,0.411915,55.2138
44,26,47,0.408203,58.1804
44,26,48,0.568759,57.8331
44,26,49,0.492214,60.8656
44,27,1,0.393003,3.71309
44,27,2,0.43176,4.624
44,27,3,0.398396,6.96277
44,27,4,0.402296,8.22952
44,27,5,0.397382,8.8944
44,27,6,0.424695,8.99752
44,27,7,0.394993,10.5395
44,27,8,0.393576,10.8351
44,27,9,0.386823,11.466
44,27,10,0.402616,11.7809
44,27,11,0.402101,12.4327
44,27,12,0.397191,13.2854
44,27,13,0.397375,14.8298
44,27,14,0.39597,15.4989
44,27,15,0.398892,14.881
44,27,16,0.395393,16.9079
44,27,17,0.406516,17.01
44,27,18,0.410307,20.1601
44,27,19,0.393478,21.4575
44,27,20,0.405559,22.8075
44,27,21,0.4003,23.6836
44,27,22,0.401668,24.4114
44,27,23,0.387644,26.1482
44,27,24,0.399124,26.1474
44,27,25,0.411787,28.6685
44,27,26,0.40068,29.9126
44,27,27,0.398626,30.1519
44,27,28,0.419793,30.6626
44,27,29,0.402945,32.9896
44,27,30,0.406289,33.6268
44,27,31,0.451351,36.9841
44,27,32,0.433818,36.5377
44,27,33,0.447899,35.745
44,27,34,0.400738,39.6017
44,27,35,0.385613,40.1312
44,27,36,0.39352,41.4415
44,27,37,0.404258,42.1359
44,27,38,0.426087,44.5181
44,27,39,0.427612,47.0431
44,27,40,0.398285,45.7659
44,27,41,0.473434,49.819
44,27,42,0.9161,49.9193
44,27,43,0.40993,49.9153
44,27,44,0.402202,51.3304
44,27,45,0.413084,51.5931
44,27,46,0.420517,57.318
44,27,47,0.455835,58.6593
44,27,48,0.426803,56.467
44,27,49,0.642561,62.2448
44,28,1,0.437182,3.84077
44,28,2,0.40549,6.32299
44,28,3,0.412383,8.14845
44,28,4,0.422167,8.16901
44,28,5,0.417033,9.46711
44,28,6,0.420218,8.94056
44,28,7,0.412808,10.0463
44,28,8,0.434309,10.5639
44,28,9,0.413672,11.5893
44,28,10,0.405485,11.2438
44,28,11,0.399154,12.1681
44,28,12,0.40502,14.6568
44,28,13,0.405637,13.7575
44,28,14,0.40825,15.9764
44,28,15,0.414365,16.5881
44,28,16,0.401715,18.0139
44,28,17,0.431032,18.6222
44,28,18,0.409649,19.5402
44,28,19,0.419736,20.6715
44,28,20,0.416745,21.968
44,28,21,0.412193,22.4472
44,28,22,0.396652,24.2253
44,28,23,0.424969,25.84
44,28,24,0.422044,25.6729
44,28,25,0.429238,28.0937
44,28,26,0.432729,27.8721
44,28,27,0.414906,30.2585
44,28,28,0.408673,33.1473
44,28,29,0.408994,34.0519
44,28,30,0.418263,33.5358
44,28,31,0.410964,35.9057
44,28,32,0.422535,37.5867
44,28,33,0.414374,38.8112
44,28,34,0.407309,39.382
44,28,35,0.412698,38.548
44,28,36,0.422434,41.5158
44,28,37,0.423467,43.984
44,28,38,0.448094,42.461
44,28,39,0.410407,46.7583
44,28,40,0.408329,45.0934
44,28,41,0.420752,49.9968
44,28,42,0.419374,50.1252
44,28,43,0.416142,48.8515
44,28,44,0.427971,51.7552
44,28,45,0.466827,53.2104
44,28,46,0.6451,56.7764
44,28,47,0.434983,57.6618
44,28,48,0.42132,56.6801
44,28,49,0.423764,61.3267
44,29,1,0.657148,4.05995
44,29,2,0.586428,6.43117
44,29,3,0.479067,7.16265
44,29,4,0.434123,8.3803
44,29,5,0.415991,8.99738
44,29,6,0.428921,9.30283
44,29,7,0.43505,10.3875
44,29,8,0.428937,10.6333
44,29,9,0.422675,11.6186
44,29,10,0.420538,11.9111
44,29,11,0.420966,12.6563
44,29,12,0.425563,13.3659
44,29,13,0.422108,14.4843
44,29,14,0.434597,16.3389
44,29,15,0.422001,17.2721
44,29,16,0.474327,19.1084
44,29,17,0.420523,18.3806
44,29,18,0.421357,20.5978
44,29,19,0.423733,21.1123
44,29,20,0.425395,21.7292
44,29,21,0.425982,23.4217
44,29,22,0.443245,24.7646
44,29,23,0.433325,24.5046
44,29,24,0.45179,27.5843
44,29,25,0.42198,28.2197
44,29,26,0.425727,28.5512
44,29,27,0.418791,30.3009
44,29,28,0.432436,31.8098
44,29,29,0.496661,31.2507
44,29,30,0.43351,33.159
44,29,31,0.412147,35.2638
44,29,32,0.454994,35.8693
44,29,33,0.428056,37.5085
44,29,34,0.456775,39.2193
44,29,35,0.43095,39.2588
44,29,36,0.454626,42.5583
44,29,37,0.438666,41.4139
44,29,38,0.42504,42.7625
44,29,39,0.545976,42.4157
44,29,40,0.647938,44.6293
44,29,41,0.426917,47.5686
44,29,42,0.429451,49.2122
44,29,43,0.441464,49.6282
44,29,44,0.431392,51.4849
44,29,45,0.42137,54.0549
44,29,46,0.442912,54.9337
44,29,47,0.608997,56.9394
44,29,48,0.458773,60.9911
44,29,49,0.4607,58.5425
44,30,1,0.482642,3.70251
44,30,2,0.453858,6.36054
44,30,3,0.446372,8.25104
44,30,4,0.436756,8.13413
44,30,5,0.435471,9.50626
44,30,6,0.478573,9.97256
44,30,7,0.441499,10.0158
44,30,8,0.446165,10.5232
44,30,9,0.437577,11.496
44,30,10,0.44331,11.526
44,30,11,0.441513,12.3991
44,30,12,0.439568,21.5479
44,30,13,0.439111,13.9669
44,30,14,0.438033,15.066
44,30,15,0.455541,16.0738
44,30,16,0.434124,17.1942
44,30,17,0.455714,17.248
44,30,18,0.442173,19.8471
44,30,19,0.458401,20.7787
44,30,20,0.451021,23.0039
44,30,21,0.437271,23.7327
44,30,22,0.450475,25.541
44,30,23,0.452683,26.1718
44,30,24,0.447664,27.4988
44,30,25,0.430182,29.4687
44,30,26,0.444917,28.1159
44,30,27,0.442609,31.8897
44,30,28,0.448298,31.8219
44,30,29,0.455558,32.9821
44,30,30,0.443205,33.9636
44,30,31,0.446852,37.4419
44,30,32,0.437942,37.068
44,30,33,0.460414,38.8128
44,30,34,0.466308,39.998
44,30,35,0.457958,40.3253
44,30,36,0.439198,39.7293
44,30,37,0.45264,42.1262
44,30,38,0.463332,44.2765
44,30,39,0.482762,45.0125
44,30,40,0.492947,47.1542
44,30,41,0.464535,47.0505
44,30,42,0.484976,47.0234
44,30,43,0.441937,50.4067
44,30,44,0.454418,50.4496
44,30,45,0.440337,53.0486
44,30,46,0.445726,56.273
44,30,47,0.56566,56.1169
44,30,48,0.45534,59.2227
44,30,49,0.444006,60.2042
44,31,1,0.619253,4.05091
44,31,2,0.489475,6.89047
44,31,3,0.462718,6.91353
44,31,4,0.461757,9.45295
44,31,5,0.451535,8.70362
44,31,6,0.458123,8.94073
44,31,7,0.457476,10.1552
44,31,8,0.454659,11.6369
44,31,9,0.450379,11.6452
44,31,10,0.464304,11.845
44,31,11,0.449061,12.5118
44,31,12,0.452722,13.0504
44,31,13,0.454759,14.8769
44,31,14,0.461316,17.5189
44,31,15,0.447952,15.7165
44,31,16,0.462903,17.5283
44,31,17,0.459246,18.169
44,31,18,0.467293,19.9584
44,31,19,0.455685,21.5526
44,31,20,0.455363,22.7802
44,31,21,0.513522,23.6237
44,31,22,0.460575,25.2311
44,31,23,0.458984,26.3976
44,31,24,0.459264,27.2634
44,31,25,0.46509,25.6624
44,31,26,0.458728,28.2291
44,31,27,0.455323,31.4105
44,31,28,0.457837,31.2295
44,31,29,0.449215,33.7205
44,31,30,0.460598,35.5677
44,31,31,0.463945,34.6867
44,31,32,0.491957,37.2315
44,31,33,0.492975,38.0443
44,31,34,0.48668,40.6331
44,31,35,0.453977,40.4029
44,31,36,0.473895,40.4025
44,31,37,0.458457,40.8935
44,31,38,0.494159,43.9948
44,31,39,0.453265,46.4763
44,31,40,0.466403,47.0088
44,31,41,0.458559,51.932
44,31,42,0.563388,46.5843
44,31,43,0.482328,47.1345
44,31,44,0.475996,48.5275
44,31,45,0.469846,54.3199
44,31,46,0.559559,53.0873
44,31,47,0.73161,58.5723
44,31,48,0.480966,58.412
44,31,49,0.512362,60.0979
44,32,1,0.774305,3.81588
44,32,2,0.512127,6.22234
44,32,3,0.483749,7.9201
44,32,4,0.468203,7.55883
44,32,5,0.466302,9.46941
44,32,6,0.464806,9.2893
44,32,7,0.480994,10.2141
44,32,8,0.487688,12.2066
44,32,9,0.468306,11.3869
44,32,10,0.481135,11.8886
44,32,11,0.47864,13.1961
44,32,12,0.468429,13.1446
44,32,13,0.461766,14.2082
44,32,14,0.460845,15.1474
44,32,15,0.479495,16.0929
44,32,16,0.472302,15.6744
44,32,17,0.460213,18.7527
44,32,18,0.474747,19.8512
44,32,19,0.482165,21.6815
44,32,20,0.474625,22.9343
44,32,21,0.471482,24.0783
44,32,22,0.475975,26.3048
44,32,23,0.497067,25.3536
44,32,24,0.482983,26.2212
44,32,25,0.472228,28.391
44,32,26,0.46734,29.6732
44,32,27,0.477615,32.0564
44,32,28,0.470335,28.844
44,32,29,0.472558,32.2498
44,32,30,0.466087,31.5799
44,32,31,0.475811,35.9433
44,32,32,0.473804,36.2455
44,32,33,0.468994,38.1964
44,32,34,0.480728,38.4391
44,32,35,0.478037,40.5561
44,32,36,0.489122,41.2401
44,32,37,0.50799,42.0081
44,32,38,0.47195,45.9552
44,32,39,0.467044,46.1212
44,32,40,0.511377,44.3528
44,32,41,0.466897,46.4742
44,32,42,0.485308,49.9736
44,32,43,0.464108,49.1926
44,32,44,0.477817,52.0912
44,32,45,0.501552,53.5451
44,32,46,0.586701,54.5635
44,32,47,0.491564,57.3456
44,32,48,0.702497,58.7335
44,32,49,0.49908,60.5877
44,33,1,0.657702,3.97949
44,33,2,0.470166,6.28436
44,33,3,0.478063,8.05302
44,33,4,0.478218,7.94665
44,33,5,0.499035,8.83022
44,33,6,0.499867,9.49026
44,33,7,0.474957,9.95115
44,33,8,0.481057,9.15951
44,33,9,0.507066,11.5746
44,33,10,0.489964,11.4173
44,33,11,0.486596,12.643
44,33,12,0.479528,12.6049
44,33,13,0.472267,13.612
44,33,14,0.485871,16.6072
44,33,15,0.496199,16.1398
44,33,16,0.476558,16.7986
44,33,17,0.479117,18.2782
44,33,18,0.498028,20.8907
44,33,19,0.501786,19.4687
44,33,20,0.48612,22.2367
44,33,21,0.494373,24.6274
44,33,22,0.49836,25.1744
44,33,23,0.552503,27.3933
44,33,24,0.483118,26.6665
44,33,25,0.499564,27.777
44,33,26,0.479372,29.6491
44,33,27,0.537558,30.2084
44,33,28,0.486164,31.9751
44,33,29,0.479437,32.8654
44,33,30,0.496768,33.7252
44,33,31,0.485909,37.0011
44,33,32,0.483694,37.2036
44,33,33,0.561725,39.1361
44,33,34,0.484381,39.6216
44,33,35,0.504032,41.3141
44,33,36,0.496452,40.2938
44,33,37,0.490202,43.5823
44,33,38,0.489267,42.7028
44,33,39,0.491029,44.2435
44,33,40,0.490174,48.114
44,33,41,0.508098,47.9358
44,33,42,0.49606,48.073
44,33,43,0.479208,51.6288
44,33,44,0.49929,48.3261
44,33,45,0.510004,53.5982
44,33,46,0.560979,55.9368
44,33,47,0.503299,57.2956
44,33,48,0.485519,57.818
44,33,49,0.483837,59.9011
44,34,1,0.674304,3.68899
44,34,2,0.701016,6.30982
44,34,3,0.491741,8.40065
44,34,4,0.498965,7.94335
44,34,5,0.514025,9.71661
44,34,6,0.503154,9.53214
44,34,7,0.49195,9.70929
44,34,8,0.492702,10.5583
44,34,9,0.49222,11.6319
44,34,10,0.49794,11.4061
44,34,11,0.491036,12.5643
44,34,12,0.509699,12.643
44,34,13,0.491501,13.976
44,34,14,0.493698,14.2318
44,34,15,0.498526,16.6556
44,34,16,0.501204,18.0348
44,34,17,0.499389,19.1207
44,34,18,0.497847,18.6481
44,34,19,0.49789,21.2592
44,34,20,0.487056,21.7087
44,34,21,0.502534,24.0187
44,34,22,0.563282,25.5261
44,34,23,0.503229,26.5198
44,34,24,0.507119,27.9165
44,34,25,0.513436,26.3929
44,34,26,0.505457,29.4308
44,34,27,0.506628,30.8977
44,34,28,0.50478,31.6938
44,34,29,0.507292,32.5185
44,34,30,0.504937,34.4925
44,34,31,0.505284,36.9871
44,34,32,0.502944,35.8027
44,34,33,0.50355,36.4504
44,34,34,0.502058,39.9864
44,34,35,0.504657,39.0843
44,34,36,0.505307,42.1157
44,34,37,0.514119,42.0124
44,34,38,0.510164,43.4034
44,34,39,0.492812,43.2411
44,34,40,0.499167,46.7063
44,34,41,0.507298,47.03
44,34,42,0.489832,44.6974
44,34,43,0.538457,50.187
44,34,44,0.498671,51.4527
44,34,45,0.495991,54.3856
44,34,46,0.570544,54.8941
44,34,47,0.687604,56.2763
44,34,48,0.78809,60.0667
44,34,49,0.501424,61.2795
44,35,1,0.757612,3.89189
44,35,2,0.781696,8.71613
44,35,3,0.729113,8.02055
44,35,4,0.51825,9.37325
44,35,5,0.507694,8.56385
44,35,6,0.517782,9.31578
44,35,7,0.532404,10.2947
44,35,8,0.505475,10.136
44,35,9,0.509374,11.4304
44,35,10,0.507714,11.1345
44,35,11,0.503588,12.879
44,35,12,0.512443,13.2259
44,35,13,0.517232,14.651
44,35,14,0.514854,16.2365
44,35,15,0.532382,16.6151
44,35,16,0.524658,17.6554
44,35,17,0.507728,17.4085
44,35,18,0.516207,20.4984
44,35,19,0.555364,22.2579
44,35,20,0.528813,21.5669
44,35,21,0.502862,22.0403
44,35,22,0.524066,24.7969
44,35,23,0.512297,26.3761
44,35,24,0.516048,26.7893
44,35,25,0.516355,29.0423
44,35,26,0.520504,29.7187
44,35,27,0.541898,34.3011
44,35,28,0.523975,33.7413
44,35,29,0.534869,35.9825
44,35,30,0.52783,34.1669
44,35,31,0.531339,36.1608
44,35,32,0.511894,37.3905
44,35,33,0.522681,39.604
44,35,34,0.692089,38.7033
44,35,35,0.541452,40.9783
44,35,36,0.570894,41.5319
44,35,37,0.518357,43.1687
44,35,38,0.522634,44.0644
44,35,39,0.516869,45.5956
44,35,40,0.528005,46.2073
44,35,41,0.604813,47.3861
44,35,42,0.511917,48.5206
44,35,43,0.525551,49.6689
44,35,44,0.529673,51.678
44,35,45,0.693899,55.5164
44,35,46,0.586049,54.0795
44,35,47,0.536534,57.1187
44,35,48,0.781176,59.8842
44,35,49,0.589672,61.1032
44,36,1,0.624766,3.95713
44,36,2,0.656099,6.37316
44,36,3,0.686382,7.91796
44,36,4,0.530189,7.48359
44,36,5,0.574913,9.18221
44,36,6,0.600594,9.00905
44,36,7,0.520379,10.2675
44,36,8,0.521048,14.0694
44,36,9,0.530513,11.7049
44,36,10,0.536121,11.8129
44,36,11,0.533604,13.6947
44,36,12,0.536525,13.7686
44,36,13,0.529632,14.8346
44,36,14,0.531169,15.1864
44,36,15,0.539561,17.6774
44,36,16,0.52566,18.6638
44,36,17,0.522342,19.7777
44,36,18,0.52804,19.6444
44,36,19,0.530465,21.3274
44,36,20,0.538729,21.9339
44,36,21,0.547077,21.6061
44,36,22,0.570321,25.3835
44,36,23,0.527376,25.4884
44,36,24,0.524058,27.9631
44,36,25,0.536933,28.6261
44,36,26,0.530521,29.724
44,36,27,0.546247,30.011
44,36,28,0.522748,31.0305
44,36,29,0.544429,33.2541
44,36,30,0.529231,35.7295
44,36,31,0.514605,36.4819
44,36,32,0.550224,36.3694
44,36,33,0.5515,37.7733
44,36,34,0.528709,40.4189
44,36,35,0.586997,40.4456
44,36,36,0.552816,40.2996
44,36,37,0.548822,43.9447
44,36,38,0.553664,42.2371
44,36,39,0.529805,48.5376
44,36,40,0.607326,45.1411
44,36,41,0.539806,48.0081
44,36,42,0.543617,48.4554
44,36,43,0.578804,48.2838
44,36,44,0.532787,51.295
44,36,45,0.533292,55.7818
44,36,46,0.741085,56.3833
44,36,47,0.544586,59.077
44,36,48,0.579359,55.3012
44,36,49,0.634185,61.415
44,37,1,0.762313,3.82424
44,37,2,0.532688,6.32833
44,37,3,0.534646,8.15608
44,37,4,0.551888,8.45359
44,37,5,0.555917,9.16241
44,37,6,0.560653,9.98197
44,37,7,0.533203,9.8427
44,37,8,0.544417,10.698
44,37,9,0.541616,12.1706
44,37,10,0.538201,11.5516
44,37,11,0.548752,12.354
44,37,12,0.542604,13.6882
44,37,13,0.548376,13.7418
44,37,14,0.545274,15.8755
44,37,15,0.54459,16.5312
44,37,16,0.542818,17.3402
44,37,17,0.54793,19.7878
44,37,18,0.59792,19.6296
44,37,19,0.543987,20.2159
44,37,20,0.542974,22.6473
44,37,21,0.554938,23.8169
44,37,22,0.557422,22.9673
44,37,23,0.557473,25.0385
44,37,24,0.543867,26.2175
44,37,25,0.562749,28.1951
44,37,26,0.543622,27.9762
44,37,27,0.564475,28.2244
44,37,28,0.536925,31.9147
44,37,29,0.535065,32.9308
44,37,30,0.537324,32.8701
44,37,31,0.549493,35.7205
44,37,32,0.574767,35.1179
44,37,33,0.552114,39.7888
44,37,34,0.545915,38.6771
44,37,35,0.547737,41.2612
44,37,36,0.555323,41.9789
44,37,37,0.599186,41.8196
44,37,38,0.596317,42.996
44,37,39,0.545168,44.1574
44,37,40,0.545252,46.7528
44,37,41,0.538827,48.9164
44,37,42,0.552996,50.2672
44,37,43,0.611523,48.7719
44,37,44,0.548413,49.1987
44,37,45,0.57449,55.1496
44,37,46,0.554925,56.4474
44,37,47,0.707909,58.0133
44,37,48,0.564251,55.56
44,37,49,0.618095,61.0024
44,38,1,0.781732,3.80893
44,38,2,0.585745,6.30899
44,38,3,0.579909,7.23374
44,38,4,0.553293,8.17417
44,38,5,0.545361,8.98321
44,38,6,0.594924,10.3797
44,38,7,0.56931,10.6272
44,38,8,0.554961,10.7899
44,38,9,0.557441,10.9983
44,38,10,0.553187,11.9356
44,38,11,0.544594,11.7783
44,38,12,0.558896,13.1531
44,38,13,0.556972,13.8996
44,38,14,0.563458,15.8177
