threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR
37,7,48,0.117318,60.9948
37,7,49,0.111569,63.5145
37,8,1,0.156929,3.81575
37,8,2,0.12885,6.06714
37,8,3,0.117866,7.07322
37,8,4,0.116867,7.83623
37,8,5,0.115807,8.87312
37,8,6,0.115409,9.48907
37,8,7,0.116274,9.84036
37,8,8,0.113078,10.4543
37,8,9,0.112272,11.1904
37,8,10,0.118307,11.4606
37,8,11,0.112828,12.4417
37,8,12,0.113725,13.2156
37,8,13,0.112128,14.1136
37,8,14,0.116163,15.3079
37,8,15,0.110358,16.078
37,8,16,0.117086,17.0582
37,8,17,0.112227,19.2172
37,8,18,0.114366,18.9302
37,8,19,0.114906,21.3716
37,8,20,0.115953,21.2115
37,8,21,0.1169,22.904
37,8,22,0.11364,24.5536
37,8,23,0.113359,25.5867
37,8,24,0.112553,26.7551
37,8,25,0.112144,28.0185
37,8,26,0.110567,28.9098
37,8,27,0.140389,29.7219
37,8,28,0.121302,31.9828
37,8,29,0.118272,32.3826
37,8,30,0.11788,34.2079
37,8,31,0.120548,35.8087
37,8,32,0.111512,36.5925
37,8,33,0.114516,38.4683
37,8,34,0.116692,39.8205
37,8,35,0.11284,40.4629
37,8,36,0.112877,40.4691
37,8,37,0.112522,43.1671
37,8,38,0.139885,44.1638
37,8,39,0.122591,47.1764
37,8,40,0.165516,47.1518
37,8,41,0.156952,50.4574
37,8,42,0.143472,51.1093
37,8,43,0.134573,53.0516
37,8,44,0.114507,54.0007
37,8,45,0.114375,57.1295
37,8,46,0.115703,57.499
37,8,47,0.130555,60.3209
37,8,48,0.112222,61.7923
37,8,49,0.121836,63.7556
37,9,1,0.173669,3.68849
37,9,2,0.150825,6.74812
37,9,3,0.172783,8.61834
37,9,4,0.14715,8.45754
37,9,5,0.135955,8.87955
37,9,6,0.131048,9.40167
37,9,7,0.126275,9.81234
37,9,8,0.130863,10.7078
37,9,9,0.127857,10.9639
37,9,10,0.128441,11.8926
37,9,11,0.127281,12.2947
37,9,12,0.126257,13.0531
37,9,13,0.130037,13.5688
37,9,14,0.129572,15.1757
37,9,15,0.127854,16.0805
37,9,16,0.129035,17.1272
37,9,17,0.131815,18.5864
37,9,18,0.127516,19.6671
37,9,19,0.127091,20.9276
37,9,20,0.129542,21.8069
37,9,21,0.129778,23.389
37,9,22,0.127127,24.4448
37,9,23,0.127846,24.9963
37,9,24,0.128832,27.0937
37,9,25,0.152428,28.166
37,9,26,0.129993,28.3294
37,9,27,0.125218,30.5086
37,9,28,0.138011,31.4616
37,9,29,0.137376,31.7609
37,9,30,0.127477,34.2984
37,9,31,0.137981,35.2665
37,9,32,0.138684,35.8952
37,9,33,0.138274,37.5777
37,9,34,0.135689,37.6352
37,9,35,0.129594,39.8982
37,9,36,0.131903,40.9677
37,9,37,0.12955,43.241
37,9,38,0.154811,44.3115
37,9,39,0.19097,47.3647
37,9,40,0.167035,47.2034
37,9,41,0.17554,50.3756
37,9,42,0.144545,50.6937
37,9,43,0.169524,53.6802
37,9,44,0.140937,55.0987
37,9,45,0.126454,57.1067
37,9,46,0.131555,58.3851
37,9,47,0.157895,60.9791
37,9,48,0.131127,61.6465
37,9,49,0.135589,64.1589
37,10,1,0.142351,3.64504
37,10,2,0.198928,6.10609
37,10,3,0.147933,6.84658
37,10,4,0.140151,8.20971
37,10,5,0.141961,8.93461
37,10,6,0.142868,9.42347
37,10,7,0.146251,10.0139
37,10,8,0.144979,10.663
37,10,9,0.143776,11.3215
37,10,10,0.141988,11.753
37,10,11,0.143096,12.2459
37,10,12,0.143131,13.5732
37,10,13,0.144746,13.9551
37,10,14,0.142589,15.1981
37,10,15,0.142973,16.4696
37,10,16,0.145686,16.8098
37,10,17,0.140812,17.9706
37,10,18,0.138724,19.4839
37,10,19,0.143806,21.2346
37,10,20,0.142107,21.8919
37,10,21,0.141522,22.7334
37,10,22,0.142777,24.1384
37,10,23,0.145584,26.07
37,10,24,0.145112,25.8577
37,10,25,0.151886,27.6247
37,10,26,0.142229,28.6201
37,10,27,0.151289,30.7447
37,10,28,0.141396,31.222
37,10,29,0.143728,33.5425
37,10,30,0.153344,34.5574
37,10,31,0.144639,34.9781
37,10,32,0.142731,36.1339
37,10,33,0.142406,36.3167
37,10,34,0.146553,38.6396
37,10,35,0.145606,40.0974
37,10,36,0.142602,40.6692
37,10,37,0.144023,42.3071
37,10,38,0.153975,44.6262
37,10,39,0.18416,46.8089
37,10,40,0.153057,48.2987
37,10,41,0.177474,49.686
37,10,42,0.218072,50.977
37,10,43,0.164534,53.7466
37,10,44,0.154175,54.3077
37,10,45,0.144611,57.1372
37,10,46,0.184122,58.7808
37,10,47,0.150015,59.9182
37,10,48,0.142088,61.303
37,10,49,0.143161,63.5586
37,11,1,0.208227,3.79753
37,11,2,0.208486,6.85072
37,11,3,0.263278,11.1505
37,11,4,0.175562,10.1541
37,11,5,0.160632,8.80965
37,11,6,0.158149,9.39413
37,11,7,0.158647,10.079
37,11,8,0.157385,10.3322
37,11,9,0.156128,11.2169
37,11,10,0.157188,11.5034
37,11,11,0.157597,12.0464
37,11,12,0.160131,13.3999
37,11,13,0.15778,14.4368
37,11,14,0.160648,15.3116
37,11,15,0.155002,16.3098
37,11,16,0.159063,17.2492
37,11,17,0.158418,18.6491
37,11,18,0.161723,19.4453
37,11,19,0.159111,20.8178
37,11,20,0.158742,22.1603
37,11,21,0.164819,23.7621
37,11,22,0.156206,24.3755
37,11,23,0.15664,26.1257
37,11,24,0.157331,26.1152
37,11,25,0.161593,27.9495
37,11,26,0.160716,29.2888
37,11,27,0.167122,29.6724
37,11,28,0.160371,31.0142
37,11,29,0.154435,32.8138
37,11,30,0.170027,33.6848
37,11,31,0.158954,34.6306
37,11,32,0.165558,35.5447
37,11,33,0.159986,37.9512
37,11,34,0.15842,38.6122
37,11,35,0.179812,40.2884
37,11,36,0.170371,41.2465
37,11,37,0.157267,42.4746
37,11,38,0.170927,44.7676
37,11,39,0.173302,46.5138
37,11,40,0.215563,46.7141
37,11,41,0.212481,50.8826
37,11,42,0.207989,51.6886
37,11,43,0.175154,54.4106
37,11,44,0.215512,55.2493
37,11,45,0.189969,55.3555
37,11,46,0.159168,56.6396
37,11,47,0.17387,58.9325
37,11,48,0.16838,60.9932
37,11,49,0.159749,64.3684
37,12,1,0.288697,3.82288
37,12,2,0.190422,6.26766
37,12,3,0.20607,8.08987
37,12,4,0.179187,8.09872
37,12,5,0.180415,8.78161
37,12,6,0.17792,9.28604
37,12,7,0.17496,9.63028
37,12,8,0.171839,10.6115
37,12,9,0.174335,11.3774
37,12,10,0.173006,11.0325
37,12,11,0.174281,12.3903
37,12,12,0.175187,13.0975
37,12,13,0.173947,14.5085
37,12,14,0.176883,14.7691
37,12,15,0.174084,15.5156
37,12,16,0.17966,17.0901
37,12,17,0.171499,18.7785
37,12,18,0.173227,19.4115
37,12,19,0.171511,20.4401
37,12,20,0.173388,22.4311
37,12,21,0.17231,23.0612
37,12,22,0.174194,23.806
37,12,23,0.168374,25.4777
37,12,24,0.174529,26.0858
37,12,25,0.177428,27.3818
37,12,26,0.17846,28.5268
37,12,27,0.180173,30.7823
37,12,28,0.174482,31.8513
37,12,29,0.180883,31.6822
37,12,30,0.186619,32.574
37,12,31,0.172327,35.0842
37,12,32,0.177007,36.0816
37,12,33,0.176825,38.0204
37,12,34,0.180438,37.8252
37,12,35,0.173797,40.4071
37,12,36,0.179579,41.5847
37,12,37,0.173479,42.0644
37,12,38,0.186437,45.3015
37,12,39,0.201596,46.2236
37,12,40,0.265428,47.957
37,12,41,0.206323,49.7356
37,12,42,0.206124,51.8009
37,12,43,0.246411,52.8652
37,12,44,0.226884,54.9078
37,12,45,0.202694,56.7146
37,12,46,0.172938,58.7711
37,12,47,0.185237,59.2566
37,12,48,0.184841,60.6247
37,12,49,0.172369,63.341
37,13,1,0.213551,3.67369
37,13,2,0.210255,7.02081
37,13,3,0.222799,8.19196
37,13,4,0.189239,8.46296
37,13,5,0.188775,8.62889
37,13,6,0.187708,9.20782
37,13,7,0.188861,9.93842
37,13,8,0.192879,10.5378
37,13,9,0.189661,11.3033
37,13,10,0.182385,11.6191
37,13,11,0.186516,12.2771
37,13,12,0.187186,12.7791
37,13,13,0.187727,14.1583
37,13,14,0.190173,15.1772
37,13,15,0.18868,16.1818
37,13,16,0.188736,17.0815
37,13,17,0.186957,18.2799
37,13,18,0.188559,19.2062
37,13,19,0.1869,20.9479
37,13,20,0.195893,21.7928
37,13,21,0.186009,23.3174
37,13,22,0.187112,24.1674
37,13,23,0.185658,25.3544
37,13,24,0.191249,25.7847
37,13,25,0.1851,28.3254
37,13,26,0.190178,28.6807
37,13,27,0.189937,29.7872
37,13,28,0.209711,30.7507
37,13,29,0.196603,33.1784
37,13,30,0.208222,33.6436
37,13,31,0.196165,35.8231
37,13,32,0.190683,35.7655
37,13,33,0.186888,38.1302
37,13,34,0.189767,38.2083
37,13,35,0.210486,40.6172
37,13,36,0.187089,40.7873
37,13,37,0.186852,42.9721
37,13,38,0.231645,44.47
37,13,39,0.243181,46.7947
37,13,40,0.285804,47.6866
37,13,41,0.232379,50.2327
37,13,42,0.245874,50.5547
37,13,43,0.202582,54.0754
37,13,44,0.209444,54.2768
37,13,45,0.198865,56.8824
37,13,46,0.199581,58.8853
37,13,47,0.200216,60.991
37,13,48,0.186563,62.3221
37,13,49,0.197789,64.1361
37,14,1,0.326031,3.84463
37,14,2,0.202917,6.16849
37,14,3,0.205192,7.01817
37,14,4,0.203469,7.7632
37,14,5,0.205162,8.86838
37,14,6,0.198568,9.12911
37,14,7,0.203503,9.89306
37,14,8,0.201101,10.5528
37,14,9,0.202616,11.0688
37,14,10,0.211282,11.8791
37,14,11,0.204846,12.2646
37,14,12,0.202572,13.3829
37,14,13,0.202214,14.4766
37,14,14,0.199382,14.7132
37,14,15,0.199838,16.3014
37,14,16,0.199747,16.6268
37,14,17,0.207744,18.8318
37,14,18,0.201825,19.7155
37,14,19,0.203313,20.77
37,14,20,0.203412,21.2949
37,14,21,0.199812,22.7754
37,14,22,0.205364,24.3049
37,14,23,0.200411,25.7502
37,14,24,0.200547,27.2351
37,14,25,0.21375,26.8092
37,14,26,0.208465,28.8708
37,14,27,0.203319,30.508
37,14,28,0.200196,31.5727
37,14,29,0.217064,32.7696
37,14,30,0.204082,33.3311
37,14,31,0.201843,34.3581
37,14,32,0.213698,36.4321
37,14,33,0.201647,37.1051
37,14,34,0.214692,37.8911
37,14,35,0.206063,39.3997
37,14,36,0.199163,40.9594
37,14,37,0.201299,41.5735
37,14,38,0.242263,44.6113
37,14,39,0.220319,46.2824
37,14,40,0.235202,47.0407
37,14,41,0.259242,49.6097
37,14,42,0.253639,51.1376
37,14,43,0.269476,53.521
37,14,44,0.226053,54.5945
37,14,45,0.211716,56.7035
37,14,46,0.212728,57.0134
37,14,47,0.2105,59.7096
37,14,48,0.198776,62.3212
37,14,49,0.211013,63.5135
37,15,1,0.229658,3.66541
37,15,2,0.227529,6.1854
37,15,3,0.222399,7.32602
37,15,4,0.228719,7.937
37,15,5,0.219425,8.9773
37,15,6,0.223152,9.0053
37,15,7,0.217411,9.72037
37,15,8,0.216209,10.5344
37,15,9,0.217682,11.2564
37,15,10,0.216707,11.3944
37,15,11,0.217343,12.4701
37,15,12,0.222263,13.2186
37,15,13,0.220512,14.045
37,15,14,0.219139,15.0844
37,15,15,0.225871,16.0196
37,15,16,0.217782,16.8182
37,15,17,0.217522,17.7066
37,15,18,0.219642,19.8981
37,15,19,0.214581,20.3065
37,15,20,0.221308,22.0312
37,15,21,0.218743,23.1999
37,15,22,0.216715,24.6226
37,15,23,0.211727,26.2391
37,15,24,0.217002,26.9578
37,15,25,0.215206,28.2355
37,15,26,0.213258,29.6867
37,15,27,0.214887,30.0362
37,15,28,0.21384,32.2661
37,15,29,0.224824,31.9652
37,15,30,0.225637,34.7929
37,15,31,0.224368,34.8948
37,15,32,0.219206,35.5816
37,15,33,0.237477,37.8352
37,15,34,0.242039,37.9505
37,15,35,0.217134,40.546
37,15,36,0.219486,41.5827
37,15,37,0.238826,42.054
37,15,38,0.246063,44.4108
37,15,39,0.242531,46.2036
37,15,40,0.307147,47.2326
37,15,41,0.246899,49.4522
37,15,42,0.238655,52.2497
37,15,43,0.256575,52.8959
37,15,44,0.303703,54.5698
37,15,45,0.275398,56.5099
37,15,46,0.218174,57.8457
37,15,47,0.225127,60.939
37,15,48,0.23777,62.672
37,15,49,0.219935,62.9715
37,16,1,0.263796,3.66505
37,16,2,0.228401,6.11804
37,16,3,0.23575,7.76151
37,16,4,0.238661,8.097
37,16,5,0.27095,9.22778
37,16,6,0.228573,9.4072
37,16,7,0.22843,9.86209
37,16,8,0.231842,10.7406
37,16,9,0.229319,11.157
37,16,10,0.229369,11.6641
37,16,11,0.230726,12.6293
37,16,12,0.230318,12.8383
37,16,13,0.228586,13.8443
37,16,14,0.233051,14.6357
37,16,15,0.239561,16.1723
37,16,16,0.231718,17.1974
37,16,17,0.231809,17.8924
37,16,18,0.236021,19.4373
37,16,19,0.23144,21.0727
37,16,20,0.23788,21.493
37,16,21,0.232658,23.1488
37,16,22,0.231142,24.6739
37,16,23,0.248341,25.7223
37,16,24,0.237039,27.3631
37,16,25,0.231235,27.5738
37,16,26,0.232222,29.2533
37,16,27,0.235244,31.3482
37,16,28,0.25417,31.9075
37,16,29,0.246501,32.6887
37,16,30,0.237674,33.0335
37,16,31,0.238125,34.8274
37,16,32,0.237809,35.712
37,16,33,0.229206,39.3855
37,16,34,0.22819,39.1609
37,16,35,0.247373,40.8105
37,16,36,0.234025,41.46
37,16,37,0.241881,42.5203
37,16,38,0.249688,44.9005
37,16,39,0.311021,47.3221
37,16,40,0.325462,48.1943
37,16,41,0.27126,51.0905
37,16,42,0.271797,52.1597
37,16,43,0.261509,53.5627
37,16,44,0.250804,54.5132
37,16,45,0.230138,56.8131
37,16,46,0.249016,57.8481
37,16,47,0.230562,59.6167
37,16,48,0.240865,61.6952
37,16,49,0.239602,63.8799
37,17,1,0.295093,3.78262
37,17,2,0.272128,6.46139
37,17,3,0.27645,7.3982
37,17,4,0.251367,8.00711
37,17,5,0.245473,8.63722
37,17,6,0.247776,9.49109
37,17,7,0.247447,9.67258
37,17,8,0.255534,10.6919
37,17,9,0.243904,11.3282
37,17,10,0.24541,11.7618
37,17,11,0.24369,12.4344
37,17,12,0.244704,13.0007
37,17,13,0.247272,14.6194
37,17,14,0.250592,15.1232
37,17,15,0.246217,16.7078
37,17,16,0.2488,17.678
37,17,17,0.249779,18.7558
37,17,18,0.251668,19.6582
37,17,19,0.243642,21.2046
37,17,20,0.240815,20.4305
37,17,21,0.246386,23.6762
37,17,22,0.253807,24.4818
37,17,23,0.24331,25.2785
37,17,24,0.246789,26.3612
37,17,25,0.243688,28.1134
37,17,26,0.249824,28.9945
37,17,27,0.246922,30.8909
37,17,28,0.248829,32.0836
37,17,29,0.248545,33.3187
37,17,30,0.252372,33.2106
37,17,31,0.27907,34.0904
37,17,32,0.259738,35.4599
37,17,33,0.258574,37.3466
37,17,34,0.284071,38.9546
37,17,35,0.2451,39.7815
37,17,36,0.26139,41.549
37,17,37,0.255629,41.8865
37,17,38,0.25497,44.0651
37,17,39,0.36315,47.7085
37,17,40,0.359616,48.1684
37,17,41,0.265463,49.9964
37,17,42,0.281082,51.9253
37,17,43,0.257209,53.9769
37,17,44,0.25307,55.7277
37,17,45,0.270194,57.0917
37,17,46,0.252841,57.0284
37,17,47,0.255088,60.8601
37,17,48,0.244306,61.7244
37,17,49,0.253956,63.7275
37,18,1,0.368392,3.84323
37,18,2,0.272419,6.31181
37,18,3,0.307581,8.29316
37,18,4,0.305957,8.29286
37,18,5,0.262099,8.65395
37,18,6,0.260225,9.38019
37,18,7,0.261527,10.2795
37,18,8,0.259078,10.5225
37,18,9,0.260271,11.1536
37,18,10,0.259086,11.5814
37,18,11,0.259459,12.4824
37,18,12,0.259128,12.7394
37,18,13,0.257736,14.0339
37,18,14,0.254226,15.675
37,18,15,0.256451,16.2691
37,18,16,0.256694,17.2388
37,18,17,0.259258,18.6384
37,18,18,0.260605,20.0027
37,18,19,0.264598,20.31
37,18,20,0.259537,21.9035
37,18,21,0.257078,23.3507
37,18,22,0.259824,24.0376
37,18,23,0.258433,25.5275
37,18,24,0.255919,26.6257
37,18,25,0.264284,28.8411
37,18,26,0.273919,28.6365
37,18,27,0.259122,30.5713
37,18,28,0.269352,31.3993
37,18,29,0.26402,33.3324
37,18,30,0.27334,33.48
37,18,31,0.262937,35.413
37,18,32,0.257087,36.418
37,18,33,0.263404,37.6161
37,18,34,0.281165,39.2843
37,18,35,0.263834,39.7177
37,18,36,0.269368,41.6607
37,18,37,0.267761,42.1213
37,18,38,0.38097,44.3171
37,18,39,0.325463,46.1384
37,18,40,0.329463,47.8215
37,18,41,0.282265,48.9257
37,18,42,0.361287,51.6172
37,18,43,0.26097,53.4253
37,18,44,0.292393,53.7719
37,18,45,0.262915,56.8059
37,18,46,0.268563,58.1386
37,18,47,0.259964,60.946
37,18,48,0.268796,62.1575
37,18,49,0.262277,63.995
37,19,1,0.436586,3.81417
37,19,2,0.276402,6.06904
37,19,3,0.279356,7.60192
37,19,4,0.336697,8.02389
37,19,5,0.27795,9.06124
37,19,6,0.273076,9.09265
37,19,7,0.272021,10.0633
37,19,8,0.272575,10.585
37,19,9,0.2716,11.2345
37,19,10,0.274828,11.6991
37,19,11,0.274535,12.4275
37,19,12,0.272742,12.8502
37,19,13,0.276389,14.2843
37,19,14,0.270954,14.7454
37,19,15,0.276783,16.0203
37,19,16,0.283905,16.9354
37,19,17,0.275977,18.3143
37,19,18,0.278325,19.863
37,19,19,0.273754,20.9347
37,19,20,0.27794,21.5303
37,19,21,0.278865,23.9167
37,19,22,0.276358,24.2692
37,19,23,0.268334,25.786
37,19,24,0.272524,26.0469
37,19,25,0.280966,28.713
37,19,26,0.273569,28.1484
37,19,27,0.272072,29.9813
37,19,28,0.289378,30.7685
37,19,29,0.281744,32.5761
37,19,30,0.280329,32.9533
37,19,31,0.292628,35.1061
37,19,32,0.284131,36.7062
37,19,33,0.290598,38.4893
37,19,34,0.286092,38.051
37,19,35,0.274479,40.4114
37,19,36,0.286011,39.9285
37,19,37,0.279535,43.2426
37,19,38,0.302733,45.5005
37,19,39,0.318702,47.3846
37,19,40,0.277599,47.9609
37,19,41,0.299038,50.3691
37,19,42,0.310889,50.995
37,19,43,0.289252,52.8885
37,19,44,0.284417,54.7774
37,19,45,0.292956,56.7571
37,19,46,0.284355,57.4297
37,19,47,0.278608,59.6913
37,19,48,0.279442,61.748
37,19,49,0.276963,64.1455
37,20,1,0.398335,3.73237
37,20,2,0.325006,6.52886
37,20,3,0.303205,7.28336
37,20,4,0.313289,8.49683
37,20,5,0.293875,9.08804
37,20,6,0.292182,9.30284
37,20,7,0.28801,9.98303
37,20,8,0.289259,10.8874
37,20,9,0.295886,11.2909
37,20,10,0.286246,11.6136
37,20,11,0.288584,12.3223
37,20,12,0.289751,13.2744
37,20,13,0.292149,13.9466
37,20,14,0.293226,14.8792
37,20,15,0.294219,15.4458
37,20,16,0.289714,16.8162
37,20,17,0.290604,18.3274
37,20,18,0.303733,19.806
37,20,19,0.288261,20.8645
37,20,20,0.290859,22.6248
37,20,21,0.290094,23.1033
37,20,22,0.289607,24.4415
37,20,23,0.289655,25.9525
37,20,24,0.291374,26.1404
37,20,25,0.297813,28.3905
37,20,26,0.297073,29.0748
37,20,27,0.292985,31.0618
37,20,28,0.288831,30.8384
37,20,29,0.297971,33.0708
37,20,30,0.288349,34.5475
37,20,31,0.300209,34.6118
37,20,32,0.299098,37.0396
37,20,33,0.301737,37.5274
37,20,34,0.29437,38.0136
37,20,35,0.296497,40.1317
37,20,36,0.293141,40.5981
37,20,37,0.325343,43.3091
37,20,38,0.387025,44.5168
37,20,39,0.38428,45.3251
37,20,40,0.305758,47.1019
37,20,41,0.296037,49.2713
37,20,42,0.488869,50.7931
37,20,43,0.299925,51.9071
37,20,44,0.365493,55.0256
37,20,45,0.313925,56.3078
37,20,46,0.294401,58.3282
37,20,47,0.289925,59.4685
37,20,48,0.339226,61.7839
37,20,49,0.285166,64.6553
37,21,1,0.318864,3.70917
37,21,2,0.307151,6.10906
37,21,3,0.309523,7.02071
37,21,4,0.30097,7.61554
37,21,5,0.31119,9.07663
37,21,6,0.304608,9.1452
37,21,7,0.30177,10.0479
37,21,8,0.303556,10.4024
37,21,9,0.301262,11.1123
37,21,10,0.309382,11.3427
37,21,11,0.299695,12.3358
37,21,12,0.307465,12.9034
37,21,13,0.304255,13.873
37,21,14,0.30266,14.967
37,21,15,0.302169,16.6341
37,21,16,0.309188,16.7887
37,21,17,0.301298,18.0983
37,21,18,0.299711,20.2409
37,21,19,0.306767,20.3341
37,21,20,0.303928,21.7939
37,21,21,0.306779,22.6633
37,21,22,0.305741,24.1075
37,21,23,0.303163,25.0735
37,21,24,0.303487,26.7506
37,21,25,0.301359,27.829
37,21,26,0.304537,28.743
37,21,27,0.29993,30.8107
37,21,28,0.31652,31.5397
37,21,29,0.312151,33.837
37,21,30,0.321711,34.5
37,21,31,0.305335,35.4229
37,21,32,0.310597,35.4411
37,21,33,0.302783,37.8267
37,21,34,0.318464,39.073
37,21,35,0.313342,39.5817
37,21,36,0.310418,40.5986
37,21,37,0.306588,42.7813
37,21,38,0.353543,44.5752
37,21,39,0.328562,46.2065
37,21,40,0.330636,47.0909
37,21,41,0.357426,49.8696
37,21,42,0.388594,51.7837
37,21,43,0.335039,54.0261
37,21,44,0.3433,55.5663
37,21,45,0.304197,58.094
37,21,46,0.317601,58.0731
37,21,47,0.31009,59.8978
37,21,48,0.306898,61.7188
37,21,49,0.312207,64.1846
37,22,1,0.346846,3.83179
37,22,2,0.376638,6.4262
37,22,3,0.352283,7.6225
37,22,4,0.351848,8.65976
37,22,5,0.319393,8.78841
37,22,6,0.319333,9.2347
37,22,7,0.320206,10.1838
37,22,8,0.31462,10.4527
37,22,9,0.316386,11.2814
37,22,10,0.320361,11.5646
37,22,11,0.313028,12.4847
37,22,12,0.320517,13.1474
37,22,13,0.319602,14.2633
37,22,14,0.317024,14.8404
37,22,15,0.322711,15.9448
37,22,16,0.320288,16.7153
37,22,17,0.320338,18.3592
37,22,18,0.317623,19.7495
37,22,19,0.322137,20.8787
37,22,20,0.320747,21.9398
37,22,21,0.321053,23.5069
37,22,22,0.314975,23.6663
37,22,23,0.324449,26.1471
37,22,24,0.321245,26.5544
37,22,25,0.320705,27.149
37,22,26,0.324826,29.1769
37,22,27,0.321001,30.2118
37,22,28,0.325174,31.2755
37,22,29,0.323123,33.2012
37,22,30,0.330318,33.0294
37,22,31,0.329978,35.2733
37,22,32,0.326537,36.4355
37,22,33,0.31545,36.2113
37,22,34,0.327049,38.2555
37,22,35,0.338589,39.9159
37,22,36,0.338321,40.2866
37,22,37,0.329733,41.429
37,22,38,0.320836,44.22
37,22,39,0.415845,46.4771
37,22,40,0.343915,48.2892
37,22,41,0.395054,49.7691
37,22,42,0.404108,51.2536
37,22,43,0.384936,53.3523
37,22,44,0.32116,55.3934
37,22,45,0.342193,56.648
37,22,46,0.346426,59.0943
37,22,47,0.348239,59.2992
37,22,48,0.331966,62.2291
37,22,49,0.423447,63.9331
37,23,1,0.539209,3.83674
37,23,2,0.363509,6.12335
37,23,3,0.336817,7.13146
37,23,4,0.338287,7.72591
37,23,5,0.337682,8.95468
37,23,6,0.331686,9.2441
37,23,7,0.33069,9.72049
37,23,8,0.338267,10.6293
37,23,9,0.338088,11.425
37,23,10,0.338057,11.2672
37,23,11,0.332414,12.3359
37,23,12,0.335252,12.5419
37,23,13,0.332607,13.7893
37,23,14,0.330956,14.7494
37,23,15,0.343357,15.9434
37,23,16,0.33601,17.6164
37,23,17,0.341048,17.9836
37,23,18,0.335568,19.8394
37,23,19,0.335732,20.5454
37,23,20,0.334731,22.2071
37,23,21,0.341545,23.3304
37,23,22,0.336935,23.1857
37,23,23,0.334201,25.2415
37,23,24,0.336271,26.4169
37,23,25,0.335943,27.3515
37,23,26,0.339773,28.6503
37,23,27,0.343711,29.7374
37,23,28,0.354918,31.9883
37,23,29,0.338471,33.6681
37,23,30,0.333455,33.4181
37,23,31,0.335231,34.9615
37,23,32,0.342646,36.4546
37,23,33,0.340053,37.9312
37,23,34,0.356922,37.0165
37,23,35,0.353042,40.4476
37,23,36,0.336349,39.5507
37,23,37,0.346605,41.3409
37,23,38,0.370741,44.1387
37,23,39,0.449353,47.3429
37,23,40,0.345669,48.6534
37,23,41,0.387986,49.8866
37,23,42,0.459697,51.6571
37,23,43,0.343489,54.4752
37,23,44,0.350621,54.8372
37,23,45,0.358245,57.3982
37,23,46,0.349977,58.3519
37,23,47,0.342289,60.4303
37,23,48,0.338848,61.1603
37,23,49,0.338072,64.0679
37,24,1,0.527255,3.88296
37,24,2,0.493375,8.69892
37,24,3,0.379998,9.12956
37,24,4,0.350043,7.98029
37,24,5,0.351499,9.12642
37,24,6,0.352909,9.25454
37,24,7,0.348054,9.92104
37,24,8,0.344567,10.5214
37,24,9,0.349502,10.8577
37,24,10,0.343619,11.388
37,24,11,0.347715,12.2621
37,24,12,0.354509,12.457
37,24,13,0.348909,13.7084
37,24,14,0.34897,14.8116
37,24,15,0.348983,16.4135
37,24,16,0.348701,17.7261
37,24,17,0.343775,17.9166
37,24,18,0.342151,19.1186
37,24,19,0.348561,20.8845
37,24,20,0.354122,21.0478
37,24,21,0.349868,23.3803
37,24,22,0.352743,24.3958
37,24,23,0.346372,25.9915
37,24,24,0.347518,26.3258
37,24,25,0.350918,26.9731
37,24,26,0.3464,29.0752
37,24,27,0.36801,30.5169
37,24,28,0.349943,31.1583
37,24,29,0.353669,32.3322
37,24,30,0.355453,33.5236
37,24,31,0.348255,35.2807
37,24,32,0.360375,37.397
37,24,33,0.354407,37.9629
37,24,34,0.348574,37.5756
37,24,35,0.345419,40.4439
37,24,36,0.349924,41.6652
37,24,37,0.359194,41.8359
37,24,38,0.435443,44.357
37,24,39,0.532279,46.5195
37,24,40,0.394894,47.3469
37,24,41,0.424648,49.7564
37,24,42,0.374528,52.0939
37,24,43,0.377804,53.4092
37,24,44,0.353724,55.4503
37,24,45,0.354834,57.5054
37,24,46,0.366215,58.1958
37,24,47,0.358671,61.5971
37,24,48,0.353008,61.3678
37,24,49,0.423202,65.2385
37,25,1,0.39962,3.66181
37,25,2,0.361644,6.16088
37,25,3,0.374684,7.31395
37,25,4,0.361137,8.05318
37,25,5,0.367521,8.65267
37,25,6,0.365968,9.67647
37,25,7,0.36188,9.8944
37,25,8,0.362144,10.8176
37,25,9,0.361709,11.1587
37,25,10,0.35817,11.5359
37,25,11,0.3599,12.2698
37,25,12,0.358586,13.1133
37,25,13,0.366098,14.3474
37,25,14,0.362914,15.0155
37,25,15,0.364969,16.3286
37,25,16,0.359291,17.0998
37,25,17,0.364474,18.3158
37,25,18,0.366127,18.9809
37,25,19,0.361931,21.2189
37,25,20,0.368331,21.3971
37,25,21,0.361225,22.3831
37,25,22,0.369334,24.2695
37,25,23,0.364489,26.0175
37,25,24,0.359704,26.3603
37,25,25,0.357975,27.2851
37,25,26,0.371666,28.9127
37,25,27,0.365212,30.7533
37,25,28,0.36211,31.1781
37,25,29,0.385915,32.2434
37,25,30,0.368845,33.326
37,25,31,0.360748,34.2049
37,25,32,0.371988,36.214
37,25,33,0.36859,36.8995
37,25,34,0.403623,38.4106
37,25,35,0.364295,40.2488
37,25,36,0.376378,40.9787
37,25,37,0.365423,43.8055
37,25,38,0.422723,44.8181
37,25,39,0.40806,46.2483
37,25,40,0.406468,47.2215
37,25,41,0.42772,50.4386
